cell	Node 0	Node 1	Node 2	Node 3	Node 4	Node 5	Node 6	Node 7	Node 8	Node 9	Node 10
Cell_3424	4.08705e-24	4.48145e-15	9.69537e-10	1.4474e-10	1.72005e-08	7.69222e-09	1	6.61023e-10	1.10022e-24	3.13076e-09	1.36198e-09
Cell_3425	6.939e-59	1.58635e-54	0.0340873	0.000909073	0.637738	0.248228	0.0662057	0.00381063	1.7145e-59	4.15415e-26	0.00902102
Cell_3426	7.36687e-29	2.55158e-27	0.00627108	0.000164986	0.967679	0.000136228	0.0122434	2.06305e-06	5.42989e-32	2.48426e-10	0.0135034
Cell_3427	7.93486e-50	1.06198e-34	0.0282204	0.000735685	0.371153	0.529593	0.0548009	0.00794715	5.05245e-50	0.00241744	0.00513203
Cell_3428	2.50912e-29	1.13575e-30	0.00176196	5.20842e-05	0.979347	9.58166e-07	0.00343247	1.63038e-08	4.62965e-34	5.03078e-05	0.0153551
Cell_3429	4.2798e-38	1.92156e-39	0.000935	2.43917e-05	0.00312375	0.979349	0.00181856	0.0147064	1.52101e-36	7.21075e-18	4.32228e-05
Cell_3430	6.76252e-45	6.49536e-29	2.06402e-05	1.64039e-06	0.959491	4.59798e-14	4.05129e-05	2.10349e-15	5.11146e-55	1.93142e-14	0.0404465
Cell_3431	8.95701e-97	1.10422e-87	0.00157083	0.000623284	0.8218	5.85807e-07	0.00305152	1.33799e-07	1.13337e-101	4.36368e-54	0.172954
Cell_3432	7.98472e-64	7.90636e-52	0.0105901	0.000276122	0.95469	0.000662387	0.0205689	9.94146e-06	1.69455e-66	1.97377e-16	0.0132028
Cell_3433	3.49075e-13	1.92496e-14	0.033002	0.000870822	0.603034	0.283173	0.0671105	0.00430111	1.01628e-13	6.87193e-05	0.0084399
Cell_3434	1.09151e-31	9.2335e-24	0.0285531	0.000750951	0.841393	0.06093	0.0557106	0.000922419	7.9029e-33	2.62339e-06	0.0117372
Cell_3435	2.03472e-20	1.71821e-21	0.0147922	0.000386344	0.937129	0.0042066	0.0304404	6.32428e-05	1.96329e-22	1.15728e-12	0.0129821
Cell_3436	2.05081e-41	2.27696e-26	0.0188001	0.000511296	0.2027	0.726925	0.0365605	0.01138	2.69053e-41	0.00019934	0.00292396
Cell_3437	1.56916e-35	1.32507e-36	0.0111078	0.000291619	0.0933329	0.859395	0.0215861	0.0129874	4.11924e-35	2.91177e-12	0.00129966
Cell_3438	1.3174e-36	1.56371e-31	0.00613994	0.000160042	0.0389957	0.92825	0.0119873	0.0139276	6.75777e-36	1.52245e-14	0.000539131
Cell_3439	8.68839e-20	3.96075e-21	5.76848e-46	1.50354e-47	3.61013e-45	1.02116e-43	1	1.53211e-45	5.21863e-19	4.82353e-23	4.99096e-47
Cell_3440	2.88128e-98	3.31201e-81	1.107e-23	0.0516681	1.41634e-22	2.2247e-22	2.15223e-23	0.597703	1.96468e-98	1.50714e-58	0.350629
Cell_3441	1.12033e-21	4.87174e-22	0.0269933	0.00170997	0.361385	0.51677	0.0621561	0.0188438	7.27733e-22	1.81734e-16	0.0121425
Cell_3442	7.91394e-93	2.65895e-86	0.027385	0.000737567	0.860748	0.0449596	0.0531764	0.000697027	4.40844e-94	7.7883e-54	0.0122962
Cell_3443	2.80938e-29	2.08595e-29	0.00301373	7.87839e-05	0.0146776	0.961662	0.00589333	0.0144709	3.04167e-28	2.19654e-13	0.000203514
Cell_3444	4.90619e-36	3.66256e-16	0.0213948	0.000564544	0.243488	0.677727	0.0431182	0.010294	5.27318e-36	6.47909e-06	0.00340779
Cell_3445	4.83236e-42	8.19583e-34	0.0174208	0.000454998	0.179403	0.755002	0.0338832	0.0113508	7.10594e-42	3.07553e-12	0.00248528
Cell_3446	6.37173e-68	6.87502e-35	0.00860307	0.000224338	0.0627961	0.896423	0.0167064	0.0134556	2.25269e-67	0.000922958	0.00086854
Cell_3447	2.0519e-94	9.35526e-71	3.76713e-08	0.00660613	2.02254e-07	9.65466e-06	7.31513e-08	0.974572	1.78429e-93	1.02419e-26	0.0188122
Cell_3448	4.72299e-79	4.09176e-65	2.55221e-15	0.00203729	9.15207e-15	2.16346e-12	4.95547e-15	0.994088	1.35842e-77	2.85511e-29	0.00387491
Cell_3449	2.59698e-28	1.1724e-29	0.000739832	1.93779e-05	0.984127	2.99055e-08	0.00144146	4.50882e-10	3.56179e-34	7.13786e-11	0.013672
Cell_3450	3.78894e-67	1.37065e-62	0.00131263	3.42103e-05	0.00482235	0.976565	0.00254843	0.0146506	9.56444e-66	1.99656e-11	6.66623e-05
Cell_3451	1.2264e-44	8.65862e-44	0.0354833	0.000925809	0.606736	0.275174	0.068955	0.0041328	3.22701e-45	0.000195846	0.00839662
Cell_3452	6.79784e-76	3.04888e-77	1.92124e-17	0.0701661	3.48994e-16	1.20727e-16	3.73005e-17	0.253799	1.44937e-76	2.35067e-20	0.676035
Cell_3453	2.82406e-41	2.99752e-38	0.031655	0.00082538	0.45944	0.433716	0.0614992	0.00650963	1.31287e-41	2.35066e-12	0.006354
Cell_3454	7.12219e-72	2.68328e-65	0.00154841	0.024081	0.0140326	0.0845623	0.00300732	0.757015	1.31974e-71	1.28416e-36	0.115753
Cell_3455	1.32706e-44	4.207e-19	0.000926247	2.44408e-05	0.00314804	0.97915	0.00182528	0.0148723	4.75988e-43	9.71353e-06	4.40591e-05
Cell_3456	2.55488e-39	1.36259e-40	0.00584978	0.000152458	0.0363034	0.931836	0.011377	0.0139794	1.38087e-38	1.79365e-07	0.00050184
Cell_3457	4.64212e-47	1.46745e-32	0.00225807	5.88951e-05	0.979737	1.29754e-06	0.00439067	1.94805e-08	9.05069e-52	2.95095e-10	0.0135537
Cell_3458	1.16844e-28	2.20709e-29	5.95671e-10	1.55829e-11	2.54308e-08	3.38271e-10	1	5.09387e-12	2.25137e-30	1.29458e-18	3.52866e-10
Cell_3459	4.66464e-49	1.15875e-25	0.0151005	0.000400896	0.150131	0.790668	0.0295033	0.012083	8.28711e-49	3.76338e-09	0.00211405
Cell_3460	6.09863e-63	2.36744e-55	0.0282933	0.000737471	0.861754	0.0417418	0.0549324	0.000626285	3.05284e-64	4.78539e-07	0.0119138
Cell_3461	1.02214e-56	9.45295e-48	2.61033e-11	0.0252565	1.89538e-09	3.65682e-12	5.07884e-11	0.00203667	4.85849e-59	6.20445e-27	0.972707
Cell_3462	1.44323e-52	1.60238e-37	0.0104986	0.000304138	0.953376	0.000697595	0.0203861	1.16327e-05	3.25379e-55	7.69733e-05	0.014649
Cell_3463	6.21862e-09	0.00820725	1.36699e-25	3.56302e-27	2.61128e-23	9.24909e-28	0.991693	1.38769e-29	1.42762e-12	0.000100089	3.61006e-25
Cell_3464	1.46644e-85	2.16868e-80	5.11566e-18	0.0114962	8.29258e-16	5.2491e-20	9.93305e-18	6.7901e-05	5.10541e-89	7.17911e-46	0.988436
Cell_3465	2.24354e-29	9.07819e-30	0.00286591	9.03043e-05	0.975121	8.06186e-06	0.00561695	1.46225e-07	2.14136e-33	9.16453e-15	0.0162971
Cell_3466	7.08708e-43	8.19423e-35	0.0306987	0.000803088	0.792889	0.103366	0.0596844	0.00155655	8.09674e-44	3.7288e-12	0.0110018
Cell_3467	1.24105e-39	2.04541e-33	0.0248583	0.000720128	0.314552	0.596612	0.0484754	0.00994876	1.01063e-39	1.6531e-15	0.00483323
Cell_3468	2.30656e-62	1.60955e-49	0.0294889	0.000770014	0.818126	0.0817692	0.0572863	0.00122905	2.17009e-63	4.89699e-23	0.0113309
Cell_3469	2.62601e-82	3.02412e-53	0.0281306	0.000733113	0.374191	0.529212	0.0546221	0.00793891	1.67622e-82	1.59867e-19	0.0051724
Cell_3470	3.38637e-50	1.79509e-35	5.32763e-07	0.0188049	4.19225e-06	4.44269e-05	1.1388e-06	0.902659	9.58142e-50	3.41891e-28	0.0784861
Cell_3471	1.2455e-55	4.55664e-54	6.16695e-15	0.0555014	1.87778e-13	9.29095e-15	1.19885e-14	0.0481319	6.36674e-57	4.62502e-31	0.896367
Cell_3472	1.13202e-66	1.2694e-39	6.28048e-05	0.0065194	0.000335602	0.0160403	0.00012196	0.958442	9.80975e-66	2.88961e-08	0.0184777
Cell_3473	8.26386e-62	9.62675e-63	0.0345329	0.000900992	0.57368	0.311228	0.0670451	0.00467419	2.52703e-62	6.16841e-16	0.00793898
Cell_3474	0.763005	0.0420756	3.22417e-19	8.45981e-21	6.23619e-18	2.40626e-18	0.00118679	3.63433e-20	0.193212	0.000520094	8.67899e-20
Cell_3475	5.03204e-17	0.963627	2.55439e-48	7.74374e-50	9.26611e-48	1.91525e-45	0.0246372	3.34217e-47	1.28017e-15	0.011736	1.48994e-49
Cell_3476	3.34108e-56	9.87553e-43	0.000809768	0.000397864	0.00290985	0.774496	0.0015835	0.219045	1.08425e-54	1.03991e-26	0.000758318
Cell_3477	3.82621e-104	3.05154e-76	0.00155454	4.05124e-05	0.00613099	0.974552	0.0030181	0.0146195	8.13872e-103	4.28346e-27	8.47472e-05
Cell_3478	7.79026e-24	3.69391e-15	0.0194673	0.00998374	0.252214	0.470211	0.040708	0.13881	6.38443e-24	4.35893e-07	0.0686063
Cell_3479	2.20173e-31	2.22895e-27	0.0328108	0.000855117	0.749412	0.140627	0.063807	0.00210968	3.20182e-32	1.95137e-05	0.0103594
Cell_3480	1.41395e-28	1.22308e-29	0.0214298	0.000558754	0.242288	0.680446	0.041714	0.0102126	1.52333e-28	1.3088e-09	0.00335076
Cell_3481	2.60577e-22	2.83278e-21	0.0292697	0.00100408	0.800499	0.0812385	0.0718189	0.00160417	2.45394e-23	1.25117e-16	0.0145652
Cell_3482	8.91331e-35	4.11398e-36	0.0248274	0.000647547	0.886628	0.0260195	0.0492212	0.000390643	3.1695e-36	6.24829e-24	0.0122656
Cell_3483	1.58374e-84	1.60069e-59	0.00266787	6.95271e-05	0.978552	2.7277e-06	0.00518143	4.09192e-08	5.49415e-89	1.38926e-30	0.0135264
Cell_3484	1.18476e-68	4.1471e-43	0.0323207	0.000842476	0.481106	0.410145	0.0627804	0.00615394	5.10116e-69	1.36305e-08	0.00665157
Cell_3485	1.92028e-95	6.14079e-66	0.00383395	9.99138e-05	0.975131	1.15746e-05	0.00744465	1.7363e-07	1.96701e-99	5.76616e-21	0.0134787
Cell_3486	0.953405	0.0452342	1.26961e-26	3.33527e-28	2.77768e-24	1.04742e-28	0.00054135	1.58388e-30	0.000266878	0.000552174	3.87035e-26
Cell_3487	9.01457e-35	4.07574e-22	0.00642915	0.000169145	0.966336	0.000133313	0.0125314	2.0189e-06	6.34228e-38	0.000914578	0.0134846
Cell_3488	9.07868e-79	2.84054e-69	0.0202309	0.000527388	0.916551	0.010577	0.039282	0.000158714	1.61047e-80	1.47131e-34	0.012673
Cell_3489	9.61769e-49	3.27306e-29	3.25978e-06	0.00223761	1.20175e-05	0.0025077	6.70818e-06	0.990857	2.51038e-47	2.20454e-20	0.00437542
Cell_3490	4.77679e-23	4.97628e-24	0.0247341	0.000645856	0.324978	0.586478	0.049848	0.00881517	3.84304e-23	8.80306e-14	0.0045009
Cell_3491	3.61854e-16	1.65798e-17	0.0179829	0.000475779	0.186671	0.744157	0.0353604	0.0113331	5.08067e-16	0.00140058	0.00261955
Cell_3492	1.45421e-63	3.70461e-32	1.74684e-08	7.39707e-06	9.78429e-07	3.93633e-09	0.999771	9.59484e-07	1.11186e-65	9.41736e-18	0.000219757
Cell_3493	1.18592e-30	4.87144e-20	1.36529e-27	3.58131e-29	5.37251e-27	8.77421e-25	1	1.32485e-26	2.58597e-29	5.93778e-22	7.47484e-29
Cell_3494	4.13051e-47	6.61241e-42	1.01627e-14	0.00443307	4.78624e-14	3.92083e-12	1.97583e-14	0.984493	5.40699e-46	3.00899e-19	0.0110738
Cell_3495	8.28008e-34	2.17233e-20	0.0306781	0.000803834	0.462252	0.432672	0.0599387	0.00652584	3.96231e-34	0.000705527	0.00642427
Cell_3496	3.18141e-19	1.18446e-10	0.00445087	0.000117315	0.97168	2.43087e-05	0.00981037	3.68817e-07	5.89548e-23	0.000332313	0.0135844
Cell_3497	1.95682e-54	2.92379e-36	0.0347803	0.000918889	0.71538	0.167953	0.0683894	0.00255421	3.20618e-55	2.46987e-22	0.0100248
Cell_3498	4.61141e-41	4.9098e-29	4.51938e-06	1.17781e-07	0.000989466	1.70224e-08	0.998992	2.55363e-10	5.89331e-45	1.34419e-10	1.36774e-05
Cell_3499	1.29487e-61	4.36151e-41	9.94693e-07	0.0188231	9.76888e-05	5.15185e-08	1.93704e-06	0.000561184	2.27554e-64	1.88765e-10	0.980515
Cell_3500	2.46201e-78	1.03646e-65	1.62032e-18	0.0602431	2.28887e-17	2.28202e-17	3.16473e-18	0.488387	1.17649e-78	2.01868e-42	0.45137
Cell_3501	1.40777e-83	2.8597e-61	5.18017e-08	0.0602199	7.37638e-07	7.24707e-07	1.00586e-07	0.484951	6.68243e-84	9.44852e-28	0.454827
Cell_3502	1.05546e-44	1.65431e-43	0.0160402	0.000421533	0.934947	0.00396903	0.031143	6.00406e-05	8.86137e-47	0.000387527	0.0130321
Cell_3503	1.47036e-70	5.32899e-64	0.0169968	0.000443196	0.163416	0.772292	0.0329995	0.0115918	2.26685e-70	5.04055e-22	0.00226012
Cell_3504	5.18015e-37	3.3294e-20	0.0298702	0.00199526	0.776626	0.101513	0.0585432	0.00390322	5.97322e-38	3.36106e-05	0.0275157
Cell_3505	4.39187e-34	1.53748e-15	0.000897038	2.33823e-05	0.187164	6.94976e-06	0.809317	1.04276e-07	1.1545e-37	3.52085e-06	0.00258766
Cell_3506	9.33347e-66	1.14708e-49	0.00439527	0.000115268	0.0246317	0.947674	0.00853514	0.014306	6.82809e-65	2.61117e-18	0.000342628
Cell_3507	2.72427e-78	4.79887e-68	0.00152587	3.97678e-05	0.00602565	0.968164	0.00963704	0.0145245	5.86494e-77	1.93556e-33	8.3296e-05
Cell_3508	3.99507e-78	5.10528e-79	0.0113144	0.000295019	0.0939786	0.858264	0.0219667	0.0128819	1.02825e-77	1.16072e-33	0.00129974
Cell_3509	2.98896e-24	9.74441e-21	0.00243384	9.72266e-05	0.0115473	0.958563	0.00475523	0.0220421	3.99422e-23	0.000316477	0.000244669
Cell_3510	2.06879e-95	1.68765e-79	4.96407e-20	0.00599941	2.54608e-19	1.40536e-17	9.63773e-20	0.97768	1.98723e-94	9.9571e-35	0.0163211
Cell_3511	1.21666e-58	3.64343e-55	0.0300487	0.000825097	0.834815	0.062366	0.0588008	0.000985751	8.56789e-60	1.15928e-22	0.0121584
Cell_3512	4.12314e-39	3.48178e-40	0.0328329	0.000856566	0.731031	0.158882	0.0638956	0.00238597	6.76981e-40	9.3123e-20	0.0101157
Cell_3513	6.94123e-59	2.92362e-52	8.20137e-16	0.0506634	2.78366e-14	1.04788e-15	1.59317e-15	0.0372614	3.00916e-60	1.72661e-25	0.912075
Cell_3514	2.90101e-32	6.67223e-27	0.0252875	0.000760392	0.337804	0.57104	0.0491587	0.00988412	2.22276e-32	0.000677236	0.00538771
Cell_3515	3.88455e-31	4.84173e-18	1.02686e-13	2.67594e-15	1.55869e-12	1.14499e-12	1	1.71755e-14	1.46966e-31	2.93493e-09	2.15443e-14
Cell_3516	3.12667e-49	9.89496e-24	2.2156e-20	5.77414e-22	1.83483e-19	1.48515e-18	1	2.22795e-20	7.11121e-49	1.95417e-19	2.53629e-21
Cell_3517	5.93014e-58	2.71713e-59	1.67367e-13	0.00174741	5.72256e-13	1.65575e-10	3.25116e-13	0.995084	1.99055e-56	2.53428e-25	0.003169
Cell_3518	2.85241e-41	1.45143e-38	0.000268103	0.0615423	0.00416536	0.00320249	0.000524275	0.423154	1.15606e-41	1.52838e-22	0.507143
Cell_3519	6.13606e-39	1.99249e-33	3.02912e-05	0.00179897	0.000107241	0.0282676	6.47485e-05	0.966353	1.94288e-37	3.79487e-26	0.00337812
Cell_3520	2.04263e-54	5.14493e-24	7.7721e-38	2.02562e-39	1.4293e-36	6.00497e-37	1	9.00886e-39	5.35482e-55	6.26619e-26	1.97583e-38
Cell_3521	2.08565e-47	2.26735e-46	0.0108426	0.000284657	0.953437	0.00107903	0.021064	1.63066e-05	7.04249e-50	3.51968e-20	0.0132766
Cell_3522	8.80187e-36	1.47512e-32	0.00506288	0.000131987	0.0299255	0.940512	0.00984036	0.0141136	5.54786e-35	7.14897e-09	0.000413793
Cell_3523	0.000430002	0.0261941	3.5678e-50	9.2984e-52	2.20803e-47	7.67596e-54	0.973057	1.15154e-55	3.13896e-09	0.000318996	3.05225e-49
Cell_3524	7.85318e-16	5.88286e-17	0.00328185	8.56189e-05	0.0176325	0.957364	0.00701507	0.014377	7.77298e-15	1.12044e-09	0.00024399
Cell_3525	7.92637e-44	1.03222e-38	0.00143426	3.74111e-05	0.982154	3.34648e-07	0.0027851	5.02459e-09	6.27506e-49	1.10643e-06	0.0135881
Cell_3526	1.4524e-46	2.29425e-34	0.0289679	0.000757457	0.376625	0.524216	0.0563195	0.00789025	8.91788e-47	1.044e-11	0.00522344
Cell_3527	0.494234	0.0222577	3.19987e-21	8.46598e-23	3.54406e-20	9.21805e-20	0.00015169	1.40386e-21	0.483083	0.000274036	4.97338e-22
Cell_3528	9.58616e-110	6.74225e-80	0.0162413	0.0359876	0.342004	0.0757147	0.0315321	0.0965722	1.51631e-110	2.37794e-32	0.401948
Cell_3529	1.01747e-22	4.62924e-24	0.00350985	9.36041e-05	0.0194397	0.955152	0.00683847	0.0146629	9.39485e-22	2.81841e-05	0.000274981
Cell_3530	3.13412e-82	9.35617e-56	9.62657e-14	0.0696812	1.98073e-12	4.07669e-13	1.86921e-13	0.16986	4.50334e-83	7.877e-22	0.760459
Cell_3531	0.309874	0.0138986	2.86423e-35	7.46812e-37	2.58072e-34	1.84139e-33	0.000119576	2.76369e-35	0.675938	0.000169325	3.56904e-36
Cell_3532	8.01794e-64	5.42813e-61	2.87726e-26	0.0642194	5.03853e-25	2.64092e-25	5.59111e-26	0.339298	2.49702e-64	2.49387e-36	0.596483
Cell_3533	1.61676e-49	6.74721e-34	0.033446	0.000967742	0.546993	0.339531	0.0650123	0.00565503	5.56882e-50	1.50651e-10	0.0083947
Cell_3534	2.06112e-68	6.03496e-49	2.59966e-05	0.0108587	0.00444401	2.50567e-07	5.04969e-05	6.02453e-05	6.7405e-72	1.30606e-21	0.98456
Cell_3535	0.307623	0.0138294	5.18635e-37	1.50245e-38	4.28776e-36	3.36144e-35	0.00188215	5.60535e-37	0.676497	0.000168452	6.58833e-38
Cell_3536	6.3266e-53	3.7256e-32	0.0159722	0.000416438	0.148783	0.789846	0.0310708	0.0118541	1.06153e-52	5.89637e-11	0.00205754
Cell_3537	6.91899e-65	4.94896e-66	6.23416e-18	0.0209511	5.48788e-16	4.25165e-19	1.2105e-17	0.000822481	1.60105e-67	4.16655e-32	0.978226
Cell_3538	3.918e-73	4.99689e-66	2.04133e-11	0.059298	5.66896e-10	4.02204e-11	3.9632e-11	0.0672532	2.61927e-74	1.76237e-18	0.873449
Cell_3539	1.62461e-28	4.5229e-23	0.00543838	0.000146473	0.968869	7.93657e-05	0.0116247	1.23044e-06	8.04445e-32	8.61426e-16	0.0138408
Cell_3540	2.82785e-118	4.58716e-96	1.31451e-08	0.0696758	2.27951e-07	9.48699e-08	2.55207e-08	0.289459	6.92476e-119	4.67319e-34	0.640865
Cell_3541	1.1233e-65	3.03469e-57	0.034516	0.000899687	0.559124	0.325767	0.0670752	0.00488785	3.59722e-66	2.83844e-21	0.00773011
Cell_3542	2.82947e-23	1.93933e-16	1.16626e-05	3.05266e-07	0.000144393	0.000258276	0.999579	3.89142e-06	2.12608e-23	7.29829e-13	2.00464e-06
Cell_3543	2.34672e-62	1.34272e-35	6.48218e-12	0.0125956	4.25214e-11	8.4361e-10	1.32353e-11	0.94358	1.03625e-61	7.69678e-13	0.043824
Cell_3544	3.71577e-57	1.46417e-43	0.000644352	0.0650901	0.0139035	0.00294459	0.00125179	0.171221	5.76149e-58	2.27288e-17	0.744945
Cell_3545	2.41466e-46	5.92576e-46	7.37629e-19	0.0552959	2.24658e-17	1.19186e-18	1.4575e-18	0.0514304	1.32381e-47	3.58799e-33	0.893274
Cell_3546	3.90517e-22	7.85843e-18	0.0213385	0.000560956	0.232216	0.689503	0.0427099	0.0104338	4.2815e-22	6.47835e-07	0.0032379
Cell_3547	2.35382e-37	5.25442e-34	2.18078e-12	0.0530291	6.93253e-11	3.77524e-12	4.40171e-12	0.0528428	1.38258e-38	8.97033e-18	0.894128
Cell_3548	0.713646	0.0320639	4.0559e-26	1.0583e-27	6.27123e-25	4.22391e-25	0.0017294	6.3442e-27	0.25217	0.000391404	8.67926e-27
Cell_3549	1.83576e-78	5.68805e-64	0.0351865	0.000916961	0.587167	0.29586	0.068316	0.00443813	5.2373e-79	3.15337e-16	0.00811602
Cell_3550	1.40484e-58	8.20905e-37	0.00105943	2.76352e-05	0.983251	1.1978e-07	0.00205808	1.79852e-09	5.3892e-64	2.49757e-10	0.0136039
Cell_3551	8.96371e-46	1.9768e-42	1.4934e-22	3.9731e-24	5.18896e-18	3.59838e-31	1	5.51062e-33	7.3283e-56	2.41431e-44	7.32219e-20
Cell_3552	2.48148e-66	5.83501e-58	0.00951654	0.000267654	0.0743378	0.882012	0.0184777	0.0142794	7.8035e-66	4.0715e-22	0.00110895
Cell_3553	1.84511e-70	4.6493e-50	2.18575e-13	0.0636756	5.34065e-12	6.62508e-13	4.24829e-13	0.111097	1.89757e-71	2.25322e-26	0.825227
Cell_3554	0.0290079	0.00132911	3.77363e-37	1.04138e-38	1.29153e-36	3.71769e-34	8.55246e-07	5.90555e-36	0.969646	1.61929e-05	1.89042e-38
Cell_3555	3.06275e-44	5.85867e-35	0.00153272	3.99703e-05	0.00624498	0.974227	0.00297648	0.0146242	6.60526e-43	0.000268624	8.63795e-05
Cell_3556	2.27621e-66	1.62486e-58	0.0120012	0.00031803	0.949887	0.00112251	0.0233029	1.71226e-05	7.22368e-69	2.16873e-24	0.0133512
Cell_3557	7.23145e-41	7.14143e-27	0.00563618	0.000160635	0.0365195	0.930889	0.0109662	0.0152719	4.05249e-40	4.68728e-06	0.000552063
Cell_3558	4.88481e-44	9.44399e-43	0.000299794	7.82047e-06	0.98546	6.43606e-10	0.000596855	9.66429e-12	3.55818e-51	3.42949e-31	0.013635
Cell_3559	2.3007e-40	1.30367e-39	1.0582e-14	0.0560114	3.1573e-13	1.89008e-14	2.05788e-14	0.0575873	1.39429e-41	1.14131e-17	0.886401
Cell_3560	1.19549e-64	3.08078e-49	0.0150897	0.000395944	0.142211	0.79896	0.0292972	0.0120675	2.1477e-64	8.1521e-09	0.00197921
Cell_3561	3.53135e-69	9.89862e-52	0.0120492	0.00031408	0.949803	0.00128818	0.0233947	1.93283e-05	1.28097e-71	3.92418e-14	0.0131317
Cell_3562	2.66963e-69	5.51072e-67	0.0317999	0.00082911	0.482968	0.409831	0.061742	0.00615078	1.16738e-69	6.88368e-29	0.00667901
Cell_3563	9.13319e-35	5.85268e-29	0.0114049	0.000297773	0.0986334	0.851128	0.0243784	0.0127917	2.31265e-34	1.11469e-21	0.00136592
Cell_3564	4.75613e-46	3.79333e-42	0.0109477	0.000285323	0.953543	0.000758583	0.0212724	1.13804e-05	1.11819e-48	3.60154e-17	0.0131814
Cell_3565	4.74745e-60	2.33142e-55	0.0261818	0.000682677	0.882838	0.0268301	0.0508549	0.000402695	1.65069e-61	6.20273e-16	0.0122096
Cell_3566	6.28014e-62	3.93056e-53	2.63016e-13	3.42401e-14	2.60588e-12	1.09262e-11	1	8.18774e-13	8.852e-62	3.70384e-44	1.79935e-13
Cell_3567	3.22182e-58	1.23377e-33	6.80558e-07	2.06314e-08	0.984173	6.40209e-20	1.3322e-06	1.11719e-21	1.02835e-72	4.08734e-18	0.0158249
Cell_3568	1.97914e-103	2.74149e-81	0.000145546	3.79453e-06	0.985934	5.48077e-11	0.000282581	8.22507e-13	2.52872e-111	1.38026e-39	0.0136337
Cell_3569	0.105941	0.0067605	4.21991e-10	1.10725e-11	2.34586e-09	1.04117e-07	0.000307954	1.57254e-09	0.886876	0.000114309	3.26477e-11
Cell_3570	2.02429e-40	7.71562e-37	0.00155539	4.71522e-05	0.979623	4.96922e-07	0.00302243	8.67145e-09	2.19435e-45	3.54482e-12	0.0157518
Cell_3571	1.14871e-38	7.95434e-33	0.0172863	0.000451912	0.929526	0.00614986	0.0336045	9.25456e-05	1.38661e-40	8.07371e-10	0.012889
Cell_3572	3.0425e-43	1.56641e-39	0.0250355	0.000652599	0.888048	0.0249485	0.0486632	0.000374346	1.02873e-44	3.42998e-09	0.0122782
Cell_3573	5.27066e-35	1.89121e-25	0.0130167	0.000366097	0.87004	0.003162	0.100385	5.11913e-05	4.34419e-37	6.20222e-12	0.012979
Cell_3574	1.56023e-37	9.01458e-23	0.00831027	0.000331977	0.0666733	0.88665	0.0162246	0.0203885	5.64817e-37	8.77673e-06	0.00141271
Cell_3575	3.6569e-35	2.50943e-32	0.00408008	0.000106789	0.974178	2.1598e-05	0.00808892	3.25395e-07	6.56812e-39	3.8113e-20	0.0135239
Cell_3576	2.00801e-68	5.17608e-66	0.00473954	0.000126753	0.972102	3.84118e-05	0.00920328	5.91326e-07	5.52174e-72	1.51612e-33	0.0137893
Cell_3577	1.96086e-31	5.08978e-32	0.0297791	0.000779565	0.840919	0.0581054	0.0578499	0.000875582	1.29818e-32	1.54854e-05	0.0116762
Cell_3578	1.12179e-34	1.49013e-33	0.0139927	0.00037317	0.132189	0.81169	0.0274245	0.0124605	2.20793e-34	1.50431e-18	0.00186986
Cell_3579	6.27685e-27	6.79685e-24	0.025173	0.000671339	0.871752	0.0403715	0.0490661	0.000619756	3.41558e-28	1.52518e-05	0.0123312
Cell_3580	1.13725e-38	5.14175e-40	0.00964689	0.000252827	0.0748664	0.882134	0.0187516	0.0133079	3.52846e-38	1.14805e-16	0.00104071
Cell_3581	2.66885e-15	0.472922	8.71395e-25	2.27182e-26	1.55421e-21	9.75401e-30	0.521308	1.4638e-31	1.01362e-21	0.0057697	2.14919e-23
Cell_3582	3.28881e-47	6.05828e-36	0.00280229	7.33089e-05	0.978107	2.95718e-06	0.00544298	4.45309e-08	1.17757e-51	4.63761e-08	0.0135718
Cell_3583	6.81692e-29	3.07115e-30	0.0290362	0.000757128	0.847627	0.0535179	0.0565356	0.000803283	4.26315e-30	1.28995e-10	0.0117231
Cell_3584	9.31453e-42	2.81355e-30	0.00166432	4.34324e-05	0.0068072	0.973103	0.00323329	0.0146176	1.84785e-40	0.000436757	9.42222e-05
Cell_3585	1.17729e-91	5.17671e-64	0.00521419	0.000136225	0.971031	3.72721e-05	0.0101247	5.60522e-07	2.85538e-95	1.06395e-30	0.0134558
Cell_3586	9.12307e-17	1.48163e-14	6.77362e-10	3.0363e-10	2.02685e-08	1.01e-09	0.901254	2.60607e-10	4.61557e-18	0.0987462	4.81896e-09
Cell_3587	1.0087e-39	6.01133e-31	0.00103966	2.76596e-05	0.00375862	0.978119	0.00202028	0.0149791	3.21992e-38	2.76181e-06	5.30382e-05
Cell_3588	5.85524e-76	7.39127e-51	0.02799	0.000729476	0.353128	0.550662	0.0543424	0.00826101	3.9085e-76	5.72893e-06	0.00488144
Cell_3589	3.39202e-84	3.23617e-58	0.000849217	2.21373e-05	0.00265205	0.980062	0.00167162	0.0147061	1.32824e-82	5.53597e-28	3.66686e-05
Cell_3590	1.17036e-61	2.14058e-41	0.0304342	0.000793516	0.436699	0.460019	0.0591119	0.00690414	6.0023e-62	3.04307e-13	0.00603925
Cell_3591	3.21155e-32	2.18996e-21	0.00144282	0.00255862	0.00688883	0.484852	0.00285091	0.494927	3.66179e-31	1.326e-08	0.00647955
